,feature,motif,rpb,pval,rpb_abs,rpb_partial,pval_partial,rpb_partial_abs,variant,latent_dim,k,sparsity_coef,threshold_init,bandwidth,num_experts,latent_per_expert,k_per_expert,p_empirical,p_fdr,significant_fdr
10839,z205,in_cascade,0.00378743309246798,0.8107455808015988,0.00378743309246798,9.75951688392436e-07,0.9999507662836946,9.75951688392436e-07,jumprelu,512.0,,,0.1,0.01,,,,0.8107455808015988,0.8107455808015988,False
10840,z208,in_cascade,-0.007508776867574919,0.6349616019496128,0.007508776867574919,1.3589337690385686e-06,0.9999314460332179,1.3589337690385686e-06,jumprelu,512.0,,,0.1,0.01,,,,0.6349616019496128,0.6349616019496128,False
10841,z209,in_cascade,-0.012111433429852983,0.4438054405609961,0.012111433429852983,2.7346536869480437e-05,0.9986204532616562,2.7346536869480437e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4438054405609961,0.4438054405609961,False
10842,z213,in_cascade,-0.01937773614520711,0.22046686407235,0.01937773614520711,3.5741796103293255e-06,0.9998196937966588,3.5741796103293255e-06,jumprelu,512.0,,,0.1,0.01,,,,0.22046686407235,0.22046686407235,False
10843,z214,in_cascade,0.011312097555841755,0.4744612856852507,0.011312097555841755,1.3669790867549408e-05,0.9993104018055149,1.3669790867549408e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4744612856852507,0.4744612856852507,False
10844,z215,in_cascade,0.0021942889396463407,0.8896589192799605,0.0021942889396463407,7.100247731789498e-05,0.9964181586730062,7.100247731789498e-05,jumprelu,512.0,,,0.1,0.01,,,,0.8896589192799605,0.8896589192799605,False
10845,z216,in_cascade,-0.015819129618644193,0.3171946235515049,0.015819129618644193,5.18322612932335e-06,0.9997385224253993,5.18322612932335e-06,jumprelu,512.0,,,0.1,0.01,,,,0.3171946235515049,0.3171946235515049,False
10846,z217,in_cascade,-0.004166512656322719,0.792217489114185,0.004166512656322719,5.926246249734861e-07,0.999970103937501,5.926246249734861e-07,jumprelu,512.0,,,0.1,0.01,,,,0.792217489114185,0.792217489114185,False
10847,z218,in_cascade,-0.008959718571589892,0.5710562301514185,0.008959718571589892,2.889686692873414e-06,0.9998542243270414,2.889686692873414e-06,jumprelu,512.0,,,0.1,0.01,,,,0.5710562301514185,0.5710562301514185,False
10848,z219,in_cascade,-0.0193750528867496,0.22053078670454096,0.0193750528867496,5.341166860490555e-06,0.9997305548089501,5.341166860490555e-06,jumprelu,512.0,,,0.1,0.01,,,,0.22053078670454096,0.22053078670454096,False
10849,z221,in_cascade,-0.016826343508601224,0.28735854921755133,0.016826343508601224,1.1273944393232899e-07,0.9999943126469556,1.1273944393232899e-07,jumprelu,512.0,,,0.1,0.01,,,,0.28735854921755133,0.28735854921755133,False
10850,z222,in_cascade,-0.0038971200701049882,0.8053730585532091,0.0038971200701049882,1.3450625960963539e-05,0.9993214579868805,1.3450625960963539e-05,jumprelu,512.0,,,0.1,0.01,,,,0.8053730585532091,0.8053730585532091,False
10851,z226,in_cascade,-0.021205796707607034,0.17995164396673266,0.021205796707607034,3.5098861806632034e-06,0.9998229371994196,3.5098861806632034e-06,jumprelu,512.0,,,0.1,0.01,,,,0.17995164396673266,0.17995164396673266,False
10852,z227,in_cascade,0.003670559369590722,0.8164799301924891,0.003670559369590722,3.301526458453913e-06,0.9998334482967829,3.301526458453913e-06,jumprelu,512.0,,,0.1,0.01,,,,0.8164799301924891,0.8164799301924891,False
10853,z228,in_cascade,0.020454549825277696,0.19587610437255593,0.020454549825277696,2.694739451403888e-06,0.9998640588067105,2.694739451403888e-06,jumprelu,512.0,,,0.1,0.01,,,,0.19587610437255593,0.19587610437255593,False
10854,z229,in_cascade,-0.018165627300402866,0.2507082360026007,0.018165627300402866,1.047595675775009e-05,0.9994715207199005,1.047595675775009e-05,jumprelu,512.0,,,0.1,0.01,,,,0.2507082360026007,0.2507082360026007,False
10855,z231,in_cascade,0.0045160361966549364,0.7752370556289119,0.0045160361966549364,4.9335595748195744e-06,0.9997511173231214,4.9335595748195744e-06,jumprelu,512.0,,,0.1,0.01,,,,0.7752370556289119,0.7752370556289119,False
10856,z235,in_cascade,0.017310092840592588,0.27372425097205916,0.017310092840592588,5.416611017029782e-06,0.9997267488869677,5.416611017029782e-06,jumprelu,512.0,,,0.1,0.01,,,,0.27372425097205916,0.27372425097205916,False
10857,z238,in_cascade,-0.022327761030181095,0.15798935077597318,0.022327761030181095,6.789194295966135e-06,0.9996575063501147,6.789194295966135e-06,jumprelu,512.0,,,0.1,0.01,,,,0.15798935077597318,0.15798935077597318,False
10858,z241,in_cascade,-0.0038054203404871076,0.8098639381712675,0.0038054203404871076,3.761236384475664e-05,0.9981025754351843,3.761236384475664e-05,jumprelu,512.0,,,0.1,0.01,,,,0.8098639381712675,0.8098639381712675,False
10859,z242,in_cascade,-0.017688004647360006,0.2633853136885124,0.017688004647360006,-3.0955620177342685e-07,0.9999843838558714,3.0955620177342685e-07,jumprelu,512.0,,,0.1,0.01,,,,0.2633853136885124,0.2633853136885124,False
10860,z245,in_cascade,-0.004167029127693741,0.7921923230628583,0.004167029127693741,1.1079887256030142e-05,0.9994410543184473,1.1079887256030142e-05,jumprelu,512.0,,,0.1,0.01,,,,0.7921923230628583,0.7921923230628583,False
10861,z246,in_cascade,0.008340339819228042,0.5979618670119775,0.008340339819228042,3.3820169674193476e-06,0.9998293878019417,3.3820169674193476e-06,jumprelu,512.0,,,0.1,0.01,,,,0.5979618670119775,0.5979618670119775,False
10862,z247,in_cascade,-0.024005456927514292,0.1290187811755774,0.024005456927514292,2.236075513975793e-05,0.9988719700758173,2.236075513975793e-05,jumprelu,512.0,,,0.1,0.01,,,,0.1290187811755774,0.1290187811755774,False
10863,z253,in_cascade,-0.017000933631436434,0.2823858866520548,0.017000933631436434,-1.0242522918528507e-07,0.9999948329668982,1.0242522918528507e-07,jumprelu,512.0,,,0.1,0.01,,,,0.2823858866520548,0.2823858866520548,False
10864,z255,in_cascade,-0.0009294478695975241,0.9531392185844674,0.0009294478695975241,4.397326066876359e-06,0.9997781686286222,4.397326066876359e-06,jumprelu,512.0,,,0.1,0.01,,,,0.9531392185844674,0.9531392185844674,False
10865,z259,in_cascade,-0.0009622345972629008,0.9514881845773818,0.0009622345972629008,1.1926389119947846e-05,0.9993983509529932,1.1926389119947846e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9514881845773818,0.9514881845773818,False
10866,z260,in_cascade,-0.012266372321986803,0.4379968895532614,0.012266372321986803,3.307418281504621e-05,0.9983315119304738,3.307418281504621e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4379968895532614,0.4379968895532614,False
10867,z261,in_cascade,0.0051671118786095135,0.7438971518011803,0.0051671118786095135,6.557397916806193e-08,0.9999966919974356,6.557397916806193e-08,jumprelu,512.0,,,0.1,0.01,,,,0.7438971518011803,0.7438971518011803,False
10868,z263,in_cascade,0.0016011261279164357,0.9193658796985804,0.0016011261279164357,5.1157334958598644e-05,0.9974192766322398,5.1157334958598644e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9193658796985804,0.9193658796985804,False
10869,z269,in_cascade,0.001919986372139794,0.9033799514675167,0.001919986372139794,4.6460487006395185e-06,0.9997656213486227,4.6460487006395185e-06,jumprelu,512.0,,,0.1,0.01,,,,0.9033799514675167,0.9033799514675167,False
10870,z270,in_cascade,-0.009074758441280289,0.5661230802790556,0.009074758441280289,4.836491985229889e-05,0.9975601445609783,4.836491985229889e-05,jumprelu,512.0,,,0.1,0.01,,,,0.5661230802790556,0.5661230802790556,False
10871,z271,in_cascade,0.0071833962726071555,0.6496980276741373,0.0071833962726071555,4.954037613018238e-05,0.9975008467447635,4.954037613018238e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6496980276741373,0.6496980276741373,False
10872,z274,in_cascade,-0.008675096835914898,0.5833485350337242,0.008675096835914898,5.189471304487339e-05,0.9973820784067735,5.189471304487339e-05,jumprelu,512.0,,,0.1,0.01,,,,0.5833485350337242,0.5833485350337242,False
10873,z277,in_cascade,0.0049828795741683075,0.7527248799634986,0.0049828795741683075,1.0560674583176381e-05,0.9994672469709914,1.0560674583176381e-05,jumprelu,512.0,,,0.1,0.01,,,,0.7527248799634986,0.7527248799634986,False
10874,z278,in_cascade,-0.022361977473479507,0.1573529741993557,0.022361977473479507,1.9574028009378738e-05,0.9990125516373741,1.9574028009378738e-05,jumprelu,512.0,,,0.1,0.01,,,,0.1573529741993557,0.1573529741993557,False
10875,z279,in_cascade,-0.0008956445361707026,0.9548416560176206,0.0008956445361707026,2.3425090834406498e-05,0.9988182777184761,2.3425090834406498e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9548416560176206,0.9548416560176206,False
10876,z280,in_cascade,-0.00551076851578244,0.7275207921129545,0.00551076851578244,9.339404433389258e-06,0.9995288562257725,9.339404433389258e-06,jumprelu,512.0,,,0.1,0.01,,,,0.7275207921129545,0.7275207921129545,False
10877,z283,in_cascade,0.012144326407450296,0.44256864189271183,0.012144326407450296,-3.264927571362819e-05,0.9983529471211763,3.264927571362819e-05,jumprelu,512.0,,,0.1,0.01,,,,0.44256864189271183,0.44256864189271183,False
10878,z284,in_cascade,-0.0016256628751959018,0.9181344984644622,0.0016256628751959018,1.096389376639001e-05,0.9994469058265197,1.096389376639001e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9181344984644622,0.9181344984644622,False
10879,z285,in_cascade,-0.003222500309592907,0.8385522712506666,0.003222500309592907,4.912036937334847e-06,0.9997522030729473,4.912036937334847e-06,jumprelu,512.0,,,0.1,0.01,,,,0.8385522712506666,0.8385522712506666,False
10880,z287,in_cascade,-0.02561663479439012,0.10525425868142885,0.02561663479439012,4.001685955642119e-06,0.9997981274365711,4.001685955642119e-06,jumprelu,512.0,,,0.1,0.01,,,,0.10525425868142885,0.10525425868142885,False
10881,z291,in_cascade,-0.011158142318502063,0.4804964689936464,0.011158142318502063,4.1205873299541944e-05,0.99792129466291,4.1205873299541944e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4804964689936464,0.4804964689936464,False
10882,z295,in_cascade,-0.007906682547518067,0.6171356106597148,0.007906682547518067,9.54733165055982e-06,0.9995183669485578,9.54733165055982e-06,jumprelu,512.0,,,0.1,0.01,,,,0.6171356106597148,0.6171356106597148,False
10883,z297,in_cascade,-0.0034392042195221404,0.827859980554344,0.0034392042195221404,5.6421834291039974e-05,0.9971537006100387,5.6421834291039974e-05,jumprelu,512.0,,,0.1,0.01,,,,0.827859980554344,0.827859980554344,False
10884,z298,in_cascade,-0.0067336898210210334,0.6702917303020849,0.0067336898210210334,1.0156479311148811e-05,0.9994876373564417,1.0156479311148811e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6702917303020849,0.6702917303020849,False
10885,z299,in_cascade,-0.024533898662991986,0.12080381269568848,0.024533898662991986,3.1207436442092645e-06,0.9998425682252786,3.1207436442092645e-06,jumprelu,512.0,,,0.1,0.01,,,,0.12080381269568848,0.12080381269568848,False
10886,z300,in_cascade,0.0035214703311758928,0.8238091482673479,0.0035214703311758928,9.158103777464482e-06,0.9995380022763827,9.158103777464482e-06,jumprelu,512.0,,,0.1,0.01,,,,0.8238091482673479,0.8238091482673479,False
10887,z303,in_cascade,-0.007906682547518067,0.6171356106597148,0.007906682547518067,6.691927641588186e-06,0.9996624131487694,6.691927641588186e-06,jumprelu,512.0,,,0.1,0.01,,,,0.6171356106597148,0.6171356106597148,False
10888,z305,in_cascade,-0.021369941584629324,0.1766039456290097,0.021369941584629324,1.4343963318838755e-05,0.9992763919230404,1.4343963318838755e-05,jumprelu,512.0,,,0.1,0.01,,,,0.1766039456290097,0.1766039456290097,False
10889,z306,in_cascade,0.005817624260503723,0.7130022503864596,0.005817624260503723,-4.2664537244037e-05,0.9978477098785647,4.2664537244037e-05,jumprelu,512.0,,,0.1,0.01,,,,0.7130022503864596,0.7130022503864596,False
10890,z307,in_cascade,0.012150992115777906,0.44231824700601835,0.012150992115777906,3.855624063261488e-05,0.9980549599354533,3.855624063261488e-05,jumprelu,512.0,,,0.1,0.01,,,,0.44231824700601835,0.44231824700601835,False
10891,z310,in_cascade,-0.008592375270174639,0.5869441170295819,0.008592375270174639,1.1539848708974274e-05,0.9994178507048043,1.1539848708974274e-05,jumprelu,512.0,,,0.1,0.01,,,,0.5869441170295819,0.5869441170295819,False
10892,z313,in_cascade,-0.010997636780990496,0.4868326927596981,0.010997636780990496,3.4780738006478726e-05,0.9982454217459436,3.4780738006478726e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4868326927596981,0.4868326927596981,False
10893,z314,in_cascade,0.0026144705542792343,0.8687060969250703,0.0026144705542792343,3.0043305423550597e-05,0.99848440992979,3.0043305423550597e-05,jumprelu,512.0,,,0.1,0.01,,,,0.8687060969250703,0.8687060969250703,False
10894,z316,in_cascade,0.013661675494054018,0.38769200892215955,0.013661675494054018,4.056953570621448e-06,0.999795339358001,4.056953570621448e-06,jumprelu,512.0,,,0.1,0.01,,,,0.38769200892215955,0.38769200892215955,False
10895,z323,in_cascade,0.014203502145149668,0.36914669279730883,0.014203502145149668,2.9370120370554587e-05,0.9985183699545397,2.9370120370554587e-05,jumprelu,512.0,,,0.1,0.01,,,,0.36914669279730883,0.36914669279730883,False
10896,z324,in_cascade,0.009119997015400939,0.5641887723220861,0.009119997015400939,5.9027972723843004e-06,0.9997022223095451,5.9027972723843004e-06,jumprelu,512.0,,,0.1,0.01,,,,0.5641887723220861,0.5641887723220861,False
10897,z325,in_cascade,0.007805026759178394,0.6216688986395936,0.007805026759178394,3.518731538295402e-05,0.9982249112365507,3.518731538295402e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6216688986395936,0.6216688986395936,False
10898,z327,in_cascade,-0.026228341275176693,0.09719787233671287,0.026228341275176693,1.4974708804851682e-05,0.9992445727957449,1.4974708804851682e-05,jumprelu,512.0,,,0.1,0.01,,,,0.09719787233671287,0.09719787233671287,False
10899,z328,in_cascade,-4.610817378550205e-05,0.997673989848201,4.610817378550205e-05,2.7264795559700516e-05,0.9986245768494408,2.7264795559700516e-05,jumprelu,512.0,,,0.1,0.01,,,,0.997673989848201,0.997673989848201,False
10900,z329,in_cascade,0.014810808310341279,0.3490279789075306,0.014810808310341279,6.186988163962154e-06,0.9996878857671803,6.186988163962154e-06,jumprelu,512.0,,,0.1,0.01,,,,0.3490279789075306,0.3490279789075306,False
10901,z330,in_cascade,-0.01230890539660262,0.4364100338186029,0.01230890539660262,1.79439808215753e-05,0.9990947823721017,1.79439808215753e-05,jumprelu,512.0,,,0.1,0.01,,,,0.4364100338186029,0.4364100338186029,False
10902,z333,in_cascade,0.009223333039519471,0.55978230744402,0.009223333039519471,2.9856909729841785e-06,0.9998493812108631,2.9856909729841785e-06,jumprelu,512.0,,,0.1,0.01,,,,0.55978230744402,0.55978230744402,False
10903,z336,in_cascade,-0.004408669960187992,0.7804420771035745,0.004408669960187992,5.260874304077127e-05,0.9973460580187471,5.260874304077127e-05,jumprelu,512.0,,,0.1,0.01,,,,0.7804420771035745,0.7804420771035745,False
10904,z339,in_cascade,0.006665850839564387,0.6734204249094491,0.006665850839564387,4.165483603145708e-05,0.9978986459721562,4.165483603145708e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6734204249094491,0.6734204249094491,False
10905,z343,in_cascade,-0.011183096598269814,0.479515407940033,0.011183096598269814,-4.774546830447167e-06,0.9997591390193619,4.774546830447167e-06,jumprelu,512.0,,,0.1,0.01,,,,0.479515407940033,0.479515407940033,False
10906,z344,in_cascade,0.0013665797770265088,0.9311459659737479,0.0013665797770265088,1.1670252773649317e-05,0.9994112722285564,1.1670252773649317e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9311459659737479,0.9311459659737479,False
10907,z347,in_cascade,-0.009388583557633227,0.5527705440473919,0.009388583557633227,4.42590607653906e-06,0.9997767268563991,4.42590607653906e-06,jumprelu,512.0,,,0.1,0.01,,,,0.5527705440473919,0.5527705440473919,False
10908,z348,in_cascade,-0.005710986634006696,0.7180362322194704,0.005710986634006696,1.0070283120840184e-05,0.9994919856842946,1.0070283120840184e-05,jumprelu,512.0,,,0.1,0.01,,,,0.7180362322194704,0.7180362322194704,False
10909,z349,in_cascade,-0.008675392690866665,0.5833356938174517,0.008675392690866665,5.649895127636875e-06,0.9997149804324773,5.649895127636875e-06,jumprelu,512.0,,,0.1,0.01,,,,0.5833356938174517,0.5833356938174517,False
10910,z351,in_cascade,-0.01768805489168378,0.26338395725572017,0.01768805489168378,3.963634740868863e-06,0.999800047001526,3.963634740868863e-06,jumprelu,512.0,,,0.1,0.01,,,,0.26338395725572017,0.26338395725572017,False
10911,z353,in_cascade,-0.019903229024166233,0.20820305196590802,0.019903229024166233,-1.4085689679405218e-06,0.9999289420923776,1.4085689679405218e-06,jumprelu,512.0,,,0.1,0.01,,,,0.20820305196590802,0.20820305196590802,False
10912,z355,in_cascade,0.007970932133806603,0.6142779220432568,0.007970932133806603,1.24862692106242e-05,0.999370106758438,1.24862692106242e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6142779220432568,0.6142779220432568,False
10913,z357,in_cascade,-0.007800718841274075,0.6218613270118324,0.007800718841274075,3.2290114067995423e-06,0.9998371064547164,3.2290114067995423e-06,jumprelu,512.0,,,0.1,0.01,,,,0.6218613270118324,0.6218613270118324,False
10914,z358,in_cascade,-0.007715882401200268,0.6256560983613954,0.007715882401200268,5.227792881789921e-05,0.997362746471982,5.227792881789921e-05,jumprelu,512.0,,,0.1,0.01,,,,0.6256560983613954,0.6256560983613954,False
10915,z360,in_cascade,0.008530763917484013,0.5896287702987941,0.008530763917484013,1.0790022062850783e-05,0.9994556771091628,1.0790022062850783e-05,jumprelu,512.0,,,0.1,0.01,,,,0.5896287702987941,0.5896287702987941,False
10916,z363,in_cascade,-0.0011620316965343146,0.9414318038892197,0.0011620316965343146,3.806425217407587e-06,0.9998079777310276,3.806425217407587e-06,jumprelu,512.0,,,0.1,0.01,,,,0.9414318038892197,0.9414318038892197,False
10917,z364,in_cascade,0.0011531247431966103,0.9418799305016876,0.0011531247431966103,1.0711255142466236e-06,0.9999459650612625,1.0711255142466236e-06,jumprelu,512.0,,,0.1,0.01,,,,0.9418799305016876,0.9418799305016876,False
10918,z365,in_cascade,0.00012964027223834416,0.9934601261275797,0.00012964027223834416,3.429004965279248e-05,0.9982701753827629,3.429004965279248e-05,jumprelu,512.0,,,0.1,0.01,,,,0.9934601261275797,0.9934601261275797,False
10919,z366,in_cascade,-0.013686532341749226,0.3868289949179299,0.013686532341749226,-1.0855047133970057e-06,0.9999452396755496,1.0855047133970057e-06,jumprelu,512.0,,,0.1,0.01,,,,0.3868289949179299,0.3868289949179299,False
10920,z368,in_cascade,0.002814376588072586,0.858768899287683,0.002814376588072586,2.877695029868642e-05,0.9985482934826072,2.877695029868642e-05,jumprelu,512.0,,,0.1,0.01,,,,0.858768899287683,0.858768899287683,False
10921,z369,in_cascade,-0.0019514365374911106,0.9018052224652806,0.0019514365374911106,9.487250814247707e-06,0.9995213978386642,9.487250814247707e-06,jumprelu,512.0,,,0.1,0.01,,,,0.9018052224652806,0.9018052224652806,False
